51075.314610 20.350 0.024
51819.369487 20.291 0.023
52196.315108 20.302 0.021
52197.328214 20.282 0.021
52225.178414 20.454 0.022
52231.214197 20.304 0.020
52253.200367 20.371 0.032
52557.322197 20.345 0.024
52558.334728 20.357 0.023
52577.222229 20.333 0.021
52578.218284 20.330 0.021
52586.225708 20.289 0.020
52908.296766 20.318 0.023
52910.306189 20.362 0.021
52911.310552 20.402 0.028
52930.187925 20.424 0.031
52931.236391 20.371 0.024
52934.228667 20.390 0.027
52935.233355 20.321 0.021
52936.224594 20.376 0.022
52959.176683 20.314 0.020
52962.150116 20.347 0.025
52963.156427 20.314 0.019
53270.288653 20.303 0.026
53272.338597 20.397 0.033
53286.307314 20.302 0.035
53288.265807 20.401 0.028
53294.313481 20.353 0.026
53302.261475 20.340 0.052
53312.217160 20.349 0.039
53314.218204 20.341 0.024
53352.127493 20.339 0.020
53616.322566 20.466 0.029
53622.335795 20.323 0.024
#53623.312778 -99.000 0.032
53626.298990 20.392 0.030
53628.283856 20.216 0.052
53634.285265 20.289 0.065
53637.285472 20.328 0.041
53638.326599 20.319 0.024
53639.330849 20.293 0.023
53654.312542 20.282 0.021
53655.262805 20.316 0.043
53663.273445 20.357 0.041
53664.287762 20.302 0.043
53666.343546 20.272 0.038
53668.263045 20.448 0.033
53669.247005 20.369 0.020
53670.267898 20.333 0.022
53671.331776 20.381 0.027
53673.235883 20.392 0.022
53674.231241 20.326 0.021
53675.232771 20.478 0.023
53676.320717 20.349 0.022
53677.253802 20.332 0.021
53679.292610 20.474 0.029
53680.240467 20.303 0.022
53681.284123 20.369 0.025
53685.243174 20.084 0.065
53693.242364 20.284 0.050
53694.257052 20.545 0.099
53697.241148 20.412 0.024
53698.239755 20.336 0.024
53700.240106 20.421 0.027
53704.225689 20.417 0.025
53705.226775 20.375 0.023
53974.318351 20.261 0.020
53975.311771 20.306 0.036
53989.321758 20.365 0.052
53990.324616 20.319 0.070
53994.334807 20.319 0.022
53996.318514 20.397 0.039
#53997.417404 -99.000 0.037
53998.287132 20.341 0.019
54000.297209 20.304 0.035
54005.317404 20.334 0.024
#54006.244331 -99.000 0.034
54007.347373 20.328 0.026
54009.271123 20.454 0.034
54010.272661 20.361 0.032
54011.335565 20.388 0.037
54012.265490 20.321 0.050
54019.285844 20.312 0.032
54024.353090 20.454 0.046
54025.334588 20.304 0.032
54029.264977 20.280 0.033
54030.265010 20.351 0.024
54035.340764 20.495 0.053
54037.246268 20.311 0.024
54040.260717 20.434 0.056
#54047.291629 -99.000 0.146
54049.287272 20.573 0.091
54053.251501 20.403 0.030
54056.253174 20.386 0.040
54059.247480 20.427 0.039
54062.252401 20.389 0.036
54068.232923 20.382 0.067
54348.332392 20.335 0.026
54357.290667 20.345 0.025
54358.288239 20.366 0.031
54359.282176 20.413 0.059
54362.340505 20.350 0.029
54365.321229 20.321 0.030
54381.340823 20.359 0.029
54382.320702 20.277 0.041
54385.338502 20.338 0.028
54386.333141 20.272 0.030
54387.339029 20.352 0.030
54388.337378 20.348 0.027
54392.333721 20.372 0.037
54402.332225 20.329 0.061
54403.251340 20.341 0.074
54404.308717 20.365 0.034
54405.306670 20.392 0.034
54406.245011 20.342 0.026
54412.247982 20.396 0.029
