51075.313777 18.287 0.032
51819.368654 18.286 0.029
52196.314275 18.344 0.026
52197.327381 18.284 0.029
52225.177581 18.361 0.028
52231.213364 18.345 0.023
52253.199534 18.320 0.033
52557.321364 18.306 0.027
52558.333895 18.343 0.028
52577.221396 18.360 0.031
52578.217451 18.348 0.027
52586.224875 18.243 0.031
52908.295933 18.279 0.029
52910.305356 18.349 0.028
52911.309719 18.334 0.034
52930.187092 18.367 0.038
52931.235558 18.311 0.029
52934.227834 18.392 0.033
52935.232522 18.338 0.030
52936.223761 18.302 0.026
52959.175850 18.374 0.027
52962.149283 18.362 0.028
52963.155594 18.310 0.024
53270.287820 18.417 0.028
53272.337764 18.354 0.029
53286.306481 18.357 0.046
53288.264974 18.274 0.028
53294.312648 18.359 0.031
53302.260642 18.367 0.030
53312.216326 18.331 0.031
53314.217371 18.365 0.031
53352.126660 18.369 0.030
53616.321733 18.385 0.035
53622.334962 18.355 0.039
#53623.311945 -99.000 0.042
53626.298157 18.343 0.029
53628.283023 18.394 0.033
53634.284432 18.306 0.035
53637.284639 18.407 0.040
53638.325766 18.343 0.028
53639.330016 18.323 0.022
53654.311709 18.318 0.026
53655.261972 18.382 0.035
53663.272612 18.285 0.023
53664.286929 18.332 0.034
53666.342713 18.341 0.028
53668.262212 18.422 0.044
53669.246172 18.359 0.028
53670.267065 18.384 0.028
53671.330943 18.325 0.032
53673.235050 18.313 0.025
53674.230408 18.343 0.027
53675.231938 18.315 0.029
53676.319884 18.333 0.025
53677.252969 18.352 0.023
53679.291777 18.402 0.037
53680.239634 18.343 0.024
53681.283290 18.333 0.031
53685.242341 18.260 0.037
53693.241531 18.380 0.026
#53694.256219 -99.000 0.056
53697.240315 18.363 0.026
53698.238922 18.332 0.027
53700.239273 18.355 0.036
53704.224856 18.357 0.030
53705.225942 18.401 0.025
53974.317518 18.348 0.027
53975.310937 18.390 0.038
53989.320924 18.361 0.030
53990.323782 18.351 0.040
53994.333974 18.369 0.027
53996.317680 18.509 0.042
#53997.416570 -99.000 0.028
53998.286299 18.345 0.028
54000.296376 18.310 0.034
54005.316570 18.360 0.029
#54006.243498 -99.000 0.032
54007.346540 18.319 0.031
54009.270290 18.338 0.030
#54010.271827 -99.000 0.027
54011.334732 18.320 0.025
54012.264657 18.392 0.032
54019.285011 18.285 0.028
54024.352256 18.356 0.040
54025.333754 18.299 0.032
54029.264143 18.288 0.034
54030.264177 18.361 0.028
54035.339931 18.517 0.069
54037.245435 18.341 0.031
54040.259883 18.350 0.033
#54047.290796 -99.000 0.085
54049.286439 18.415 0.066
54053.250667 18.336 0.027
54056.252341 18.298 0.044
54059.246647 18.417 0.054
54062.251568 18.509 0.053
54068.232090 18.565 0.048
54348.331558 18.287 0.031
54357.289834 18.374 0.031
54358.287405 18.375 0.033
54359.281342 18.210 0.092
54362.339672 18.364 0.032
54365.320395 18.351 0.028
54381.339990 18.296 0.030
54382.319868 18.404 0.042
54385.337668 18.353 0.028
54386.332308 18.393 0.033
54387.338196 18.395 0.036
54388.336545 18.388 0.032
54392.332888 18.388 0.036
54402.331391 18.302 0.038
54403.250506 18.202 0.045
54404.307884 18.402 0.029
54405.305836 18.325 0.029
54406.244178 18.291 0.023
54412.247148 18.347 0.030

