51075.301147 19.752 0.022
52196.301662 19.609 0.016
52197.314834 19.637 0.019
52225.164954 19.625 0.017
52231.200739 19.634 0.016
52253.186910 19.686 0.027
52557.308741 19.686 0.019
52578.204825 19.692 0.020
52908.283306 19.734 0.020
52911.297095 19.764 0.024
52934.215208 19.717 0.021
52936.211134 19.724 0.017
52962.136656 19.705 0.020
53270.275229 19.528 0.021
53272.325138 19.542 0.019
53286.293857 19.536 0.019
53288.252347 19.503 0.015
53294.300022 19.497 0.018
53302.248016 19.473 0.024
53312.203600 19.498 0.023
53314.204745 19.445 0.016
#53616.309107 -99.000 0.071
53623.299319 19.578 0.018
53626.285533 19.587 0.019
53628.270398 19.574 0.027
53637.272013 19.618 0.027
53639.317391 19.597 0.017
53644.264540 19.574 0.024
53654.299084 19.604 0.018
53656.246677 19.621 0.032
53663.259987 19.625 0.022
53668.249586 19.618 0.025
53670.254439 19.633 0.018
53673.222424 19.600 0.017
53675.219311 19.611 0.019
53677.240343 19.589 0.016
53680.227010 19.612 0.017
53693.228907 19.606 0.024
#53698.226298 -99.000 0.045
53704.212231 19.584 0.017
53974.304906 19.652 0.018
53989.308301 19.644 0.030
53997.403922 19.615 0.018
54000.283699 19.667 0.031
54007.333904 19.663 0.021
54009.257632 19.715 0.022
54011.322109 19.633 0.021
54019.272334 19.642 0.020
54025.321123 19.702 0.021
54029.251507 19.664 0.022
54348.318918 19.528 0.026
54358.274763 19.529 0.022
54359.268717 19.529 0.029
54365.307754 19.540 0.024
54373.381962 19.502 0.037
54381.327335 19.506 0.021
54386.319673 19.489 0.019
54388.323927 19.490 0.022
54403.237749 19.433 0.038
54404.295430 19.489 0.019
54405.293304 19.473 0.019
54406.231541 19.464 0.020
54412.234483 19.515 0.044

